,job title,company name,location,hourly,min salary,max salary,avg salary,education,soft skills,business skills,technical skills
1104,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,NumPy
1105,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,Data analysis skills
1106,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,Java
1107,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,Master's degree,,,
1108,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,Pandas
1109,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,Machine learning
1110,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,SciPy
1111,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,APIs
1112,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,Predictive analytics
1113,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,
1114,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,
1115,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,AI
1116,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,Python
1117,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,Debugging
1118,Machine Learning Scientist,"JPMorgan Chase Bank, N.A.","Seattle, WA",0,128250,185000.0,156625.0,,,,Hadoop
1119,Technical Prof-Data Science (Associate - Senior),Halliburton,"Houston, TX",0,42000,54000.0,48000.0,Bachelor's degree,,,
1120,Technical Prof-Data Science (Associate - Senior),Halliburton,"Houston, TX",0,42000,54000.0,48000.0,,,,Machine learning
1121,Data Scientist,Leidos,"Stennis Space Center, MS",0,78000,162000.0,120000.0,,,,
1122,Data Scientist,Leidos,"Stennis Space Center, MS",0,78000,162000.0,120000.0,,,,
1123,Data Scientist,Leidos,"Stennis Space Center, MS",0,78000,162000.0,120000.0,,,,Analysis skills
1124,Data Scientist,Leidos,"Stennis Space Center, MS",0,78000,162000.0,120000.0,Bachelor's degree,,,
1125,Data Scientist,Leidos,"Stennis Space Center, MS",0,78000,162000.0,120000.0,,,,Regression analysis
1126,Data Scientist,Leidos,"Stennis Space Center, MS",0,78000,162000.0,120000.0,,,,Linux
1127,Data Scientist,Leidos,"Stennis Space Center, MS",0,78000,162000.0,120000.0,,,,
1128,Data Scientist,Leidos,"Stennis Space Center, MS",0,78000,162000.0,120000.0,,,,Python
1129,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,Doctoral degree,,,
1130,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,,,,
1131,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,Master's degree,,,
1132,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,,,,SQL
1133,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,,,,Analysis skills
1134,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,Bachelor's degree,,,
1135,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,,,,Machine learning
1136,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,Doctor of Philosophy,,,
1137,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,,,Product management,
1138,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,Master of Science,,,
1139,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,,,,Scripting
1140,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,,,,Clustering
1141,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,,Communication skills,,
1142,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,,,,Python
1143,"Data Scientist, F&S",Block,"San Francisco, CA",0,124000,156000.0,140000.0,,,,Analytics
1144,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,,,,Computer science
1145,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,Doctoral degree,,,
1146,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,,,,SAS
1147,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,Bachelor of Science,,,
1148,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,,,,Spark
1149,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,,,,R
1150,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,,,,
1151,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,,,,SQL
1152,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,Bachelor's degree,,,
1153,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,Doctor of Philosophy,,,
1154,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,,,,
1155,Data Scientist,US Office of Workers' Compensation Programs,"Wallops Island, VA",0,116393,183500.0,149946.5,,,,Python
1156,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,
1157,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,Cloud infrastructure
1158,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,Kubernetes
1159,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,Big data
1160,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,Spark
1161,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,Research,,
1162,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,
1163,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,Analysis skills
1164,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,Docker
1165,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,Bachelor's degree,,,
1166,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,Machine learning
1167,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,
1168,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,
1169,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,Data science
1170,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,Clustering
1171,0501WFH - 1447 Data Scientist,"Global InfoTek, Inc.",Remote,0,125000,158000.0,141500.0,,,,Analytics
1172,Associate Data Science Analyst - Hematology - Limited Tenure - Remote,Mayo Clinic,"Rochester, MN",0,73028,109449.0,91238.5,,,,Data mining
1173,Associate Data Science Analyst - Hematology - Limited Tenure - Remote,Mayo Clinic,"Rochester, MN",0,73028,109449.0,91238.5,,Customer service,,
1174,Associate Data Science Analyst - Hematology - Limited Tenure - Remote,Mayo Clinic,"Rochester, MN",0,73028,109449.0,91238.5,,,,Analysis skills
1175,Associate Data Science Analyst - Hematology - Limited Tenure - Remote,Mayo Clinic,"Rochester, MN",0,73028,109449.0,91238.5,Bachelor's degree,,,
1176,Associate Data Science Analyst - Hematology - Limited Tenure - Remote,Mayo Clinic,"Rochester, MN",0,73028,109449.0,91238.5,,,,Machine learning
1177,Associate Data Science Analyst - Hematology - Limited Tenure - Remote,Mayo Clinic,"Rochester, MN",0,73028,109449.0,91238.5,,,,Data management
1178,Associate Data Science Analyst - Hematology - Limited Tenure - Remote,Mayo Clinic,"Rochester, MN",0,73028,109449.0,91238.5,,,,Data visualization
1179,Associate Data Science Analyst - Hematology - Limited Tenure - Remote,Mayo Clinic,"Rochester, MN",0,73028,109449.0,91238.5,,Communication skills,,
1180,Associate Data Science Analyst - Hematology - Limited Tenure - Remote,Mayo Clinic,"Rochester, MN",0,73028,109449.0,91238.5,,Time management,,
1181,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Power BI
1182,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Data mining
1183,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Computer Science
1184,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Full-stack development
1185,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,TS/SCI
1186,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Writing skills
1187,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,R
1188,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Data analysis skills
1189,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,
1190,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,
1191,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,Research,,
1192,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Microsoft Office
1193,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Tableau
1194,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Application development
1195,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,SQL
1196,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Analysis skills
1197,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,Bachelor's degree,,,
1198,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Machine learning
1199,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Software development
1200,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Predictive analytics
1201,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,
1202,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Data visualization
1203,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,AI
1204,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,Research & development,,
1205,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,Communication skills,,
1206,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Python
1207,Data Scientist-Mid (FT),BDR Solutions,"Reston, VA",0,180000,200000.0,190000.0,,,,Analytics
1208,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,Jira,
1209,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,TensorFlow
1210,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,
1211,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Computer Science
1212,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Kubernetes
1213,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,PyTorch
1214,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,UNIX
1215,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Git
1216,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,
1217,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Tableau
1218,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Java
1219,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,SQL
1220,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Pandas
1221,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,AWS,
1222,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Docker
1223,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,Bachelor's degree,,,
1224,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Machine learning
1225,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,Confluence,
1226,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,JavaScript
1227,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Natural language processing
1228,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,
1229,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,GitHub
1230,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,APIs
1231,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,AI
1232,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,GitLab
1233,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Python
1234,[ No C2C ] ML/AI Software Data Engineer - w/PYTHON,Production Modeling Corporation,"Troy, MI",0,125000,130000.0,127500.0,,,,Hadoop
1235,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,Statistics
1236,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,Azure,
1237,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,Data mining
1238,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,Doctoral degree,,,
1239,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,Applied Mathematics
1240,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,SAS
1241,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,Data structures
1242,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,R
1243,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,SSRS
1244,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,Master's degree,,,
1245,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,SQL
1246,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,Analysis skills
1247,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,Machine learning
1248,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,Doctor of Philosophy,,,
1249,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,Data visualization
1250,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,Communication skills,,
1251,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,Data warehouse
1252,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,Python
1253,Data Scientist,Transnetyx,Remote,0,114000,144000.0,129000.0,,,,
1254,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Google AdWords
1255,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Data mining
1256,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Statistics
1257,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,Doctoral degree,,,
1258,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,
1259,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,D3.js
1260,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Spark
1261,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,R
1262,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Data analysis skills
1263,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Apache Hive
1264,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Java
1265,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,Master's degree,,,
1266,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Databases
1267,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,SQL
1268,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,
1269,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Analysis skills
1270,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,Presentation skills,,
1271,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,C
1272,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,
1273,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Machine learning
1274,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,Doctor of Philosophy,,,
1275,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,JavaScript
1276,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Regression analysis
1277,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,S3
1278,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,
1279,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Data science
1280,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Redshift
1281,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Google Analytics
1282,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,Communication skills,,
1283,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Python
1284,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,MySQL
1285,Data Scientist,Romph & Pou Agency,"Shreveport, LA",0,89000,113000.0,101000.0,,,,Hadoop
1286,Senior Data Scientist,Amaze Systems Inc,"Trout Lake, WA",0,114000,144000.0,129000.0,Doctoral degree,,,
1287,Senior Data Scientist,Amaze Systems Inc,"Trout Lake, WA",0,114000,144000.0,129000.0,Master's degree,,,
1288,Senior Data Scientist,Amaze Systems Inc,"Trout Lake, WA",0,114000,144000.0,129000.0,,,,SQL
1289,Senior Data Scientist,Amaze Systems Inc,"Trout Lake, WA",0,114000,144000.0,129000.0,,,,Math
1290,Senior Data Scientist,Amaze Systems Inc,"Trout Lake, WA",0,114000,144000.0,129000.0,,,,Machine learning
1291,Senior Data Scientist,Amaze Systems Inc,"Trout Lake, WA",0,114000,144000.0,129000.0,Doctor of Philosophy,,,
1292,Senior Data Scientist,Amaze Systems Inc,"Trout Lake, WA",0,114000,144000.0,129000.0,,,,Natural language processing
1293,Senior Data Scientist,Amaze Systems Inc,"Trout Lake, WA",0,114000,144000.0,129000.0,,,,Scripting
1294,Senior Data Scientist,Amaze Systems Inc,"Trout Lake, WA",0,114000,144000.0,129000.0,,,,Regression analysis
1295,Senior Data Scientist,Amaze Systems Inc,"Trout Lake, WA",0,114000,144000.0,129000.0,,,,Python
1296,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,TensorFlow
1297,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,PyTorch
1298,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,NumPy
1299,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,Databases
1300,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,SQL
1301,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,Pandas
1302,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,
1303,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,AWS,
1304,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,Machine learning
1305,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,PostgreSQL
1306,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,SciPy
1307,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,Django
1308,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,Regression analysis
1309,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,Data science
1310,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,
1311,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,Flask
1312,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,Communication skills,,
1313,Data Scientist & Python Developer,Burnalong,United States,0,80000,130000.0,105000.0,,,,Python
1314,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,,Statistics
1315,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,Doctoral degree,,,
1316,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,Bachelor of Science,,,
1317,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,,Spark
1318,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,,R
1319,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,,Apache Hive
1320,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,,Tableau
1321,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,Master's degree,,,
1322,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,,SQL
1323,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,AWS,
1324,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,Bachelor's degree,,,
1325,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,Doctor of Philosophy,,,
1326,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,,Risk management
1327,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,,ETL
1328,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,,Python
1329,Risk Data Scientist,Ora Apps,"Jersey City, NJ",0,80002,159443.0,119722.5,,,,Hadoop
1330,Head of Machine Learning - Watson Orders,IBM,"Mountain View, CA",0,141000,312000.0,226500.0,,,,Signal processing
1331,Head of Machine Learning - Watson Orders,IBM,"Mountain View, CA",0,141000,312000.0,226500.0,,Research,,
1332,Head of Machine Learning - Watson Orders,IBM,"Mountain View, CA",0,141000,312000.0,226500.0,,,,Machine learning
1333,Head of Machine Learning - Watson Orders,IBM,"Mountain View, CA",0,141000,312000.0,226500.0,,,,
1334,Head of Machine Learning - Watson Orders,IBM,"Mountain View, CA",0,141000,312000.0,226500.0,,,,Natural language processing
1335,Head of Machine Learning - Watson Orders,IBM,"Mountain View, CA",0,141000,312000.0,226500.0,,,,Software development
1336,Head of Machine Learning - Watson Orders,IBM,"Mountain View, CA",0,141000,312000.0,226500.0,,,,AI
1337,Head of Machine Learning - Watson Orders,IBM,"Mountain View, CA",0,141000,312000.0,226500.0,,Research & development,,
1338,Head of Machine Learning - Watson Orders,IBM,"Mountain View, CA",0,141000,312000.0,226500.0,,,,Python
1339,Data Scientist,Surya Systems,"Exton, PA",0,131000,155000.0,143000.0,,,,Data mining
1340,Data Scientist,Surya Systems,"Exton, PA",0,131000,155000.0,143000.0,,,,R
1341,Data Scientist,Surya Systems,"Exton, PA",0,131000,155000.0,143000.0,,,,Tableau
1342,Data Scientist,Surya Systems,"Exton, PA",0,131000,155000.0,143000.0,Master's degree,,,
1343,Data Scientist,Surya Systems,"Exton, PA",0,131000,155000.0,143000.0,,,,SQL
1344,Data Scientist,Surya Systems,"Exton, PA",0,131000,155000.0,143000.0,,,,
1345,Data Scientist,Surya Systems,"Exton, PA",0,131000,155000.0,143000.0,,,,Quantitative analysis
1346,Data Scientist,Surya Systems,"Exton, PA",0,131000,155000.0,143000.0,,,,
1347,Data Scientist,Surya Systems,"Exton, PA",0,131000,155000.0,143000.0,,,,Python
