job title,salary,Min Salary,Max Salary,skills
"Computer Network Defense Analyst, Jr","$78,000 - $82,000 a year",78000 , 82000,"['CND', 'IAT', 'Log analysis', 'CSSP Analyst', 'CISSP']"
Information Protection Lead Analyst,"$78,200 - $130,300 a year",78200 , 130300,"['Network protocols', 'IDS', 'Mac OS', 'Log analysis', 'UNIX', ""Bachelor's degree""]"
Mission Risk Support Engineer,"$79,100 - $161,400 a year",79100 , 161400,"['Software deployment', 'Analysis skills', 'SharePoint', 'System design', 'Communication skills', ""Bachelor's degree""]"
Cloud Security Engineer,"$79,159 - $110,116 a year",79159 , 110116,"['Information security', 'Design patterns', 'Azure', 'Cloud architecture', 'Data center experience']"
Information Systems Security Officer,"$79,325 - $100,342 a year",79325 , 100342,"['IT auditing', 'Data mining', 'Doctoral degree', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy', 'Doctor of Law']"
Network and Security Administrator,"$79,750 - $111,650 a year",79750 , 111650,"[""Driver's License"", 'ERP systems', 'Microsoft Project', 'WAN', 'Project management software', ""Bachelor's degree""]"
Security Analyst,"$8,480 - $9,342 a month",8480 , 9342 a month,"['CCNA Security', 'IDS', 'PCI', 'Software troubleshooting', 'CISSP', ""Bachelor's degree""]"
Security Engineer,"$80,000 - $100,000 a year",80000 , 100000,"['Certified Information Systems Auditor', 'Writing skills', 'Information security', 'Certified Internal Auditor', 'Presentation skills', ""Bachelor's degree""]"
Identity and Access Management Administrator,"$80,000 - $100,000 a year",80000 , 100000,"['SSO', 'Identity & access management', 'Information security', 'Active Directory']"
Sr. Endpoint Engineer - Remote,"$80,000 - $100,000 a year",80000 , 100000,"['Bash', 'Azure', 'Vendor management', 'Windows', 'Mac OS', ""Bachelor's degree""]"
"Associate Analyst, Information Security","$80,000 - $103,000 a year",80000 , 103000,"['Vulnerability management', 'Information security', 'PKI', 'Communication skills', 'Encryption']"
Information Systems Security Officer,"$80,000 - $130,000 a year",80000 , 130000,"['Vulnerability management', 'IAT', 'IAT Level II', 'Identity & access management', 'IAM Level II', 'Bachelor of Science', ""Bachelor's degree""]"
Security Analyst,"$80,000 - $135,000 a year",80000 , 135000,"['Windows', 'PCI', 'Google Suite', 'Python', 'Analysis skills']"
Security Engineer,"$80,000 - $160,000 a year",80000 , 160000,"['Analysis skills', 'Communication skills', ""Bachelor's degree""]"
Security Engineer,"$80,000 - $90,000 a year",80000 , 90000,"['Information security', 'UNIX', 'DevOps', 'Encryption', 'Cybersecurity']"
Security Operations Analyst,"$80,000 - $90,000 a year",80000 , 90000,"['Writing skills', 'Social media management', 'Analysis skills', 'Military', 'Service-oriented architecture', ""Bachelor's degree""]"
Security Analyst,"$80,000 a year",80000,0,"['Vulnerability management', 'Information security', 'Microsoft Excel', 'Vulnerability assessment', 'Microsoft Powerpoint', 'Bachelor of Science', ""Bachelor's degree""]"
Technical Success Manager ( Network & Security),"$80,425 - $116,021 a year",80425 , 116021,"['Computer networking', 'Certified Scrum Master']"
Security Administrator (Court & Detention Services),"$81,127 - $101,409 a year",81127 , 101409,"['Writing skills', ""Driver's License"", 'Communication skills', 'Microsoft Office', 'Supervising experience', ""Bachelor's degree"", 'High school diploma or GED']"
Senior CAT Risk Analyst - Energy & Construction,"$82,568 - $147,727 a year",82568 , 147727,"['Project management', 'Analysis skills', 'GIS', 'Underwriting', 'Civil engineering', ""Bachelor's degree""]"
Security Engineer,"$83,591 - $112,477 a year",83591 , 112477,"['Information security', 'Customer service', 'SQL', 'JavaScript', 'IT']"
Security Engineer,"$83,591 - $112,477 a year",83591 , 112477,"['Information security', 'Customer service', 'Customer support', 'IT']"
Risk Manager I-Operational Resilience-Technology & Reporting,"$83,720 - $136,240 a year",83720 , 136240,"['Relational databases', 'Data modeling', 'SQL', 'Microsoft Excel', 'SAS', ""Bachelor's degree"", ""Master's degree""]"
Cybersecurity Engineer,"$84,640 - $116,380 a year",84640 , 116380,"['CSSLP', 'Communication skills', 'Linux', 'Burp Suite', 'Analysis skills', ""Bachelor's degree"", ""Master's degree""]"
Cloud Security Engineer,$85 - $90 an hour,85 , 90,"['Information security', 'Azure', 'Cloud architecture', 'CCSP', 'CISSP']"
Energy Trading and Risk Management Architect,$85 an hour,85,0,"['Information security', 'SQL', ""Bachelor's degree""]"
Cybersecurity Engineer,"$85,000 - $170,000 a year",85000 , 170000,"['Bash', 'Vulnerability management', 'Information security', 'Shell Scripting', 'COBIT', ""Bachelor's degree"", 'High school diploma or GED']"
Cloud Security Engineer,"$85,000 - $175,000 a year",85000 , 175000,"['Azure', 'SSCP', 'CCSP', 'GSEC', 'DevOps', ""Bachelor's degree""]"
Cyber Defense Analyst,"$85,000 - $93,000 a year",85000 , 93000,"['System hardening', 'Information security', 'Windows', 'Mac OS', 'Computer skills', ""Bachelor's degree""]"
Enterprise Risk Management Associate (Business Continuity Management),"$86,000 - $94,000 a year",86000 , 94000,"['Analysis skills', 'Information security', 'Asset management', ""Bachelor's degree""]"
"Manager of Compliance, Security & Privacy","$86,074 - $116,386 a year",86074 , 116386,"['Windows', 'SSCP', 'CHPC', 'CCSP', 'GSEC', ""Bachelor's degree"", 'Doctoral degree', 'Bachelor of Business Administration', ""Master's degree"", 'Doctor of Law']"
Enterprise Fraud Risk Sr Associate,"$86,300 - $143,800 a year",86300 , 143800,"['Certified Fraud Examiner', 'Fraud', 'CPA', 'Risk management', ""Bachelor's degree""]"
Network Security Administrator,"$87,251 - $99,232 a year",87251 , 99232,"['Network protocols', 'Vulnerability management', 'Information security', 'Systems analysis', 'CISSP', ""Bachelor's degree""]"
Service Provider Risk Analyst 5 – Hybrid,"$87,465 - $113,190 a year",87465 , 113190,"['Computer skills', 'Communication skills', 'Microsoft Office', 'RMF', 'Microsoft Word', ""Bachelor's degree""]"
SailPoint Developer,"$87,761 - $96,283 a year",87761 , 96283,"['PCI', 'Sailpoint', 'Linux', 'Information security', 'SOX', ""Bachelor's degree""]"
Security Engineer,"$88,655 - $114,730 a year",88655 , 114730,"['Middleware', 'Azure', 'IT project management', 'Contracts', 'DevOps', ""Bachelor's degree""]"
Risk Management Specialist,"$89,000 - $103,000 a year",89000 , 103000,"['Analysis skills', 'Information security', 'Customer service', 'Microsoft Excel', 'Microsoft Powerpoint', ""Bachelor's degree""]"
"Security Software Sales Specialist (AZ, CA, CO, TX, or WA)","$89,000 - $167,000 a year",89000 , 167000,"['Technical sales', 'Sales', 'Cybersecurity', 'AI', ""Bachelor's degree""]"
"Security Software Sales Specialist (FL, GA)","$89,000 - $167,000 a year",89000 , 167000,"['Technical sales', 'Sales', 'Cybersecurity', 'AI', ""Bachelor's degree""]"
"Security Software Sales Specialist (NC, SC, TN, KY, VA)","$89,000 - $167,000 a year",89000 , 167000,"['Technical sales', 'Sales', 'Cybersecurity', 'AI', ""Bachelor's degree""]"
"Security Software Sales Specialist (OH, PA)","$89,000 - $167,000 a year",89000 , 167000,"['Technical sales', 'Sales', 'Cybersecurity', 'AI', ""Bachelor's degree""]"
"Security Software Sales Specialist (TX, CO, AZ)","$89,000 - $167,000 a year",89000 , 167000,"['Technical sales', 'Sales', 'Cybersecurity', 'AI', ""Bachelor's degree""]"
Security Software Sales Specialist - North East,"$89,000 - $167,000 a year",89000 , 167000,"['Technical sales', 'Sales', 'Cybersecurity', 'AI', ""Bachelor's degree""]"
Security Engineer,"$9,915 - $12,050 a month",9915 , 12050 a month,"['IaaS', 'Information security', 'CCSP', 'PaaS', 'CISSP']"
Cybersecurity Engineer,$90 - $100 an hour,90 , 100,"['DNS', 'Citrix', 'LDAP', 'Data center experience', 'Security', ""Bachelor's degree"", ""Master's degree""]"
Security Engineer,$90 - $100 an hour,90 , 100,"['Vulnerability management', 'High availability', 'Network security', 'Root cause analysis', 'Firewall']"
"Senior Linux, S.O.A.R and Python Engineer (Remote) - Palo Alto Networks",$90 an hour,90,0,"['Azure', 'SQL', 'Log analysis', 'TCP', 'TCP/IP']"
Senior Threat Hunter and XDR Engineer (Remote) - Palo Alto Networks,$90 an hour,90,0,"['Azure', 'SQL', 'Log analysis', 'TCP', 'TCP/IP']"
Cybersecurity Analyst,"$90,000 - $100,000 a year",90000 , 100000,"['IAT', 'Visio', 'Microsoft Office', 'RMF', 'Vulnerability management']"
Information Assurance Specialist (Remote in DC/MD/VA),"$90,000 - $100,000 a year",90000 , 100000,"['System security plans', 'Communication skills', 'ServiceNow', 'CompTIA Security+', 'Microsoft Office', ""Bachelor's degree""]"
Network and Security Administrator,"$90,000 - $100,000 a year",90000 , 100000,"['Cisco ASA', 'SAN', 'PCI', 'TCP', 'TCP/IP', ""Bachelor's degree""]"
Security Engineer,"$90,000 - $105,000 a year",90000 , 105000,"['SAFe', 'Confluence', 'PMP', 'Disaster recovery', 'PCI', ""Bachelor's degree""]"
Security Analyst,"$90,000 - $120,000 a year",90000 , 120000,"['Windows', 'PowerShell', 'Communication skills', 'Mobile devices', 'Triage']"
MAD System Engineer CDAP (Cyber Defense Assistance Program) - Mid Level (2d BN),"$90,000 - $140,000 a year",90000 , 140000,"['Analysis skills', 'DoD 8570', 'Microsoft Excel', 'Microsoft Powerpoint', 'Data mining', ""Bachelor's degree""]"
Senior Security Operations Center Engineer,"$90,000 - $140,000 a year",90000 , 140000,"['Customer service', 'IDS', 'TCP', 'TCP/IP', 'SIEM', ""Bachelor's degree""]"
Operational Risk Analyst III,"$91,000 - $127,200 a year",91000 , 127200,"['Word processing', 'Analysis skills', 'Customer service', 'Research', 'Negotiation', ""Bachelor's degree"", ""Master's degree""]"
Security Engineer,"$91,103 - $174,563 a year",91103 , 174563,['Information security']
IAM Consultant,"$92,674 - $151,607 a year",92674 , 151607,['Identity & access management']
Cloud Security Engineer,"$92,800 - $185,600 a year",92800 , 185600,"['Azure', 'PKI', 'IDS', 'ISO 27001', 'FedRAMP', 'Bachelor of Science', ""Bachelor's degree""]"
Program Manager – Project Leader IV –Cybersecurity Accelerator,"$93,100 - $167,600 a year",93100 , 167600,"['Project management', 'Intellectual property law', 'Communication skills', 'Computer science', 'Doctoral degree', ""Bachelor's degree"", ""Master's degree"", 'Master of Business Administration', 'Doctor of Philosophy']"
Cybersecurity Analyst,"$93,492 - $154,212 a year",93492 , 154212,"['Intelligence experience', 'Analysis skills', 'Communication skills', 'Intelligence analysis', ""Bachelor's degree"", ""Master's degree"", 'Doctoral degree']"
Security Analyst,"$93,995 - $114,234 a year",93995 , 114234,"['Information security', ""Driver's License"", 'IT', 'Cybersecurity', 'Typing', ""Bachelor's degree""]"
Security Engineer,"$94,199 - $128,739 a year",94199 , 128739,"['Information security', 'Customer service', 'Disaster recovery', 'Vulnerability assessment', 'Military']"
AWS Security Engineer,"$95,000 - $120,000 a year",95000 , 120000,"['Bash', 'DNS', 'JNCIA', 'Relational databases', 'Network infrastructure']"
Information Systems Security Officer,"$95,000 - $150,000 a year",95000 , 150000,"['Network protocols', 'Windows', 'System security plans', 'Shell Scripting', 'Log analysis', ""Bachelor's degree""]"
Senior Red Team Operations & Penetration Testing Analyst,"$95,200 - $130,900 a year",95200 , 130900,"['Penetration testing', 'Microsoft Excel', 'GPEN', 'OSWE', 'Microsoft Powerpoint', ""Bachelor's degree"", 'Penetration testing', 'Microsoft Excel', 'GPEN', 'OSWE', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Security Analyst,"$97,000 - $180,100 a year",97000 , 180100,"['Splunk', 'Vulnerability management', 'Information security', 'Azure', 'SOX']"
Information Systems Security Officer,"$97,500 - $150,000 a year",97500 , 150000,"['Writing skills', 'Splunk', 'Information security', 'Windows', 'Vulnerability assessment', 'Bachelor of Science', ""Bachelor's degree""]"
Network Operations Security Center Metrics Lead,"$97,500 - $202,500 a year",97500 , 202500,"['Splunk', 'Requirements gathering', 'Project management', 'Analysis skills', 'Power BI', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Supply Chain Risk Management Analyst,"$97,500 - $202,500 a year",97500 , 202500,"['Project management', 'CompTIA Advanced Security Practitioner', 'PMP', 'CISSP', 'Cybersecurity', ""Bachelor's degree"", ""Master's degree""]"
Security Engineer,"$98,000 - $146,000 a year",98000 , 146000,"['Management consulting', 'CISSP', 'COSO', 'RMF', 'Certified Information Systems Auditor', ""Bachelor's degree""]"
Senior Reverse Engineer/Vulnerability Researcher,"$98,800 - $172,900 a year",98800 , 172900,"['Vulnerability research', 'Information security', 'Mentoring', 'Offensive Security Certified Professional', 'Communication skills', ""Bachelor's degree"", ""Master's degree""]"
Security Engineer,"$99,000 - $120,000 a year",99000 , 120000,"['Certified Information Systems Auditor', 'Information security', 'PCI', 'CISSP', 'Firewall', ""Bachelor's degree""]"
Info Security Engineer Sr,"$99,365 - $128,590 a year",99365 , 128590,"['OSWE', 'Shell Scripting', 'IT project management', 'Go', 'C++', ""Bachelor's degree""]"
"Risk Consultant - Third Party Risk Management, Minneapolis","$99,365 - $128,590 a year",99365 , 128590,"['Certified Information Systems Auditor', 'Project management', 'Analysis skills', 'Information security', 'Computer skills', ""Bachelor's degree""]"
Security Engineer,"$99,764 - $158,432 a year",99764 , 158432,"['Information security', 'Windows', 'Vulnerability assessment', 'UNIX', 'CISSP']"
Security Engineer,"$99,908 - $129,878 a year",99908 , 129878,"['Information security', 'Cloud architecture', 'Enterprise architecture', 'Cybersecurity', 'Cloud computing']"
Junior SOC Analyst (Night Shift),8 hour shift,8 hour shift,0,"['Firewall', 'Network protocols', 'IDS']"
Cybersecurity Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['SQL', 'Penetration testing', 'NoSQL', 'CI/CD', 'RESTful API']"
CYBERSECURITY RMF ENGINEER/SME (Remote),"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Customer service', 'SQL', 'VMWare', 'Vulnerability assessment', 'UNIX', 'Bachelor of Science', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Azure', 'SQL', 'Microsoft Windows Server', 'Sailpoint', 'GSEC', 'Bachelor of Science', ""Bachelor's degree""]"
Security Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['IDS', 'Windows', 'UNIX', 'Computer networking', 'NIST standards', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Communication skills', 'Information security', 'ISO 27001', 'ISO 27000', ""Bachelor's degree""]"
Incident Response / Tier 2 SOC Analyst,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['System hardening', 'IDS', 'Windows', 'Log analysis', 'UNIX', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['System hardening', 'FedRAMP', 'CISSP', 'Communication skills', 'Computer networking', ""Bachelor's degree""]"
Java Developer Full Stack (Remote),"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['SOAP', 'SQL', 'Communication skills', 'JSP', 'ServiceNow', ""Bachelor's degree""]"
Manager of Cyber Security,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Information security', 'CISSP', 'Communication skills', 'IT', 'Cybersecurity', ""Bachelor's degree"", ""Master's degree""]"
Sr. Security Research Engineer/ Sr. Threat Research Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Splunk', 'Tooling', 'Analysis skills', 'Malware analysis', 'Communication skills']"
"Tesla Recharge ""Returnship"" Program - Security Systems Programming & Commissioning Engineer (Fremont, CA)","Estimated: $100,000 - $130,000 a year",100000 , 130000,['IDS']
Vulnerability Management Consultant - REMOTE,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Vulnerability management', 'NIST standards', 'Program development']"
Application Security Design Architect,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Software deployment', 'Visio', 'Microsoft Excel', 'SDLC', 'System design']"
Cloud Security Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['GAWN', 'Azure', 'Windows', 'GPEN', 'OSWE', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Customer service', 'IAT', 'IAT Level II', 'Communication skills', 'IT', 'Bachelor of Science', ""Bachelor's degree"", 'Communication skills', 'Authentication', 'Computer networking', 'Cloud infrastructure']"
Cyber Security Policy Administrator,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Leadership', 'Communication skills', ""Bachelor's degree""]"
"Cybersecurity Consultant (NJ, Long Island, CT)","Estimated: $100,000 - $140,000 a year",100000 , 140000,"['ISO 27001', 'PCI', 'CCIE', 'CISSP', 'CEH', ""Bachelor's degree""]"
Cybersecurity Operations Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Analysis skills', 'Information security', 'IDS', 'SSCP', 'GCIH', ""Bachelor's degree""]"
Director Information Security,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Information security', 'CISSP', 'IT', 'CISM', ""Bachelor's degree"", ""Associate's degree""]"
Embedded Reverse Engineer: All Levels,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Bash', 'Windows', 'Shell Scripting', 'ARM', 'C++', ""Bachelor's degree"", ""Master's degree""]"
Hardware Embedded Security Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['PCB', 'Data collection', 'C++', 'Communication skills', 'C', 'Doctoral degree', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy']"
Identity and Access Management Analyst,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Analysis skills', 'Azure', 'PKI', 'Windows', 'SOX', ""Bachelor's degree""]"
Information Security Senior Engineer (Hybrid or Remote Work Schedule),"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Bash', 'DNS', 'PKI', 'Windows', 'Shell Scripting', ""Bachelor's degree""]"
"Java Developer, Sr (Remote)","Estimated: $100,000 - $140,000 a year",100000 , 140000,"['SOAP', 'Struts', 'Communication skills', 'JSP', 'ServiceNow', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Operating systems', 'Windows', 'Communication skills', 'Scripting', 'NIST standards', 'Doctoral degree', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy', 'Doctor of Law']"
Network Security Policy Management Engineer - REMOTE,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Network security', 'Firewall', 'NIST standards']"
Reverse Engineer III,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['CISSP', 'GREM', 'Python', 'GIAC Certification', 'Doctoral degree', ""Bachelor's degree"", ""Associate's degree"", ""Master's degree""]"
SAP Security Architect,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['SAP S/4HANA', 'SAP Manufacturing', 'SAP', 'Windows', 'SOX', ""Bachelor's degree""]"
Security Analyst,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['ITIL', 'Splunk', 'Analysis skills', 'Cisco ASA', 'Windows', ""Bachelor's degree"", ""Associate's degree""]"
Security Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['DNS', 'Analysis skills', 'Vulnerability management', 'PKI', 'CCIE']"
Senior Vulnerability Researcher,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Assembly', 'Network protocols', 'Vulnerability research', 'OS Kernels', 'Windows', ""Bachelor's degree"", 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
"Sr Engineer, Cyber Security Risk Management (Remote)","Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Communication skills', 'Information security', 'Cybersecurity', 'Risk management', ""Bachelor's degree"", 'High school diploma or GED', ""Master's degree""]"
Cyber Security Subject Matter Expert (SME),"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['Analysis skills', 'Azure', 'Log analysis', 'CCSP', 'CISSP']"
Cyber Systems Engineer,"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['DNS', 'Citrix', 'VMWare', 'Windows', 'SSCP', ""Bachelor's degree"", 'Analysis skills', 'Market research', 'Communication skills', 'Agile', 'Big data', ""Bachelor's degree""]"
Security Engineer,"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['Operating systems', 'Windows', 'Communication skills', 'Scripting', 'NIST standards', ""Bachelor's degree"", ""Master's degree""]"
Electronic Security Engineer,"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['IDS', 'Logistics', 'Supervising experience']"
Information Security Manager,"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['Certified Information Systems Auditor', 'Information security', 'Azure', 'Disaster recovery', 'Business continuity planning', ""Bachelor's degree""]"
Sailpoint Consultant,"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['Sailpoint', 'Software deployment', 'Identity & access management', 'IT']"
"Saviynt Engineer, Identity and Access Management (IAM)","Estimated: $100,000 - $150,000 a year",100000 , 150000,"['ITIL', 'Project management', 'REST', 'LDAP', 'Mentoring', ""Bachelor's degree""]"
Cloud Security Engineer,"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['Analysis skills', 'Vulnerability management', 'Operating systems', 'Information security', 'Azure', 'Bachelor of Science', ""Bachelor's degree""]"
Cloud Security Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['GitLab', 'New Relic', 'Identity & access management', 'JavaScript', 'Python']"
Cyber Security Technical Writer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Software deployment', 'Configuration management', 'CISSP', 'Editing', 'IT', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Splunk', 'CCNA Security', 'Information security', 'CND', 'DoD experience', 'Bachelor of Science', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['ITIL', 'CompTIA Advanced Security Practitioner', 'Information security', 'Disaster recovery', 'Business continuity planning', ""Bachelor's degree""]"
"Java Developer Full Stack, Sr (Remote)","Estimated: $110,000 - $140,000 a year",110000 , 140000,"['SOAP', 'SQL', 'Communication skills', 'JSP', 'ServiceNow', ""Bachelor's degree""]"
Red Team Computer Exploitation Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['GPEN', 'NoSQL', 'MySQL', 'MongoDB', 'Natural language processing', ""Bachelor's degree""]"
Security Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Certified Information Systems Auditor', 'Information security', 'Cloud architecture', 'CISSP', 'Communication skills', ""Bachelor's degree""]"
Security Engineer (C++),"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['C++', 'Analysis skills', 'Communication skills', 'SDLC', 'Encryption']"
Senior Cyber Security Lead - REMOTE,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['IDS', 'Penetration testing', 'CISSP-ISSEP', 'SSCP', 'IAT']"
Senior Cybersecurity Incident Response Analyst (3 Days Remote - 2 Days Onsite),"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['GCFE', 'Windows', 'Log analysis', 'CISSP', 'Communication skills', ""Bachelor's degree""]"
"Senior Engineer, Infrastructure and Security Management Operations","Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Customer service', 'Computer skills', 'UNIX', 'Communication skills', 'Network security', ""Bachelor's degree""]"
Security Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Log analysis', 'Communication skills', 'SDLC', 'NIST standards', 'Software development']"
"Sr Spec, Cyber Intelligence","Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Windows', 'CISSP', 'Leadership', 'Linux', 'IAM Level III', ""Bachelor's degree"", ""Associate's degree""]"
Cloud Security Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Azure', 'Windows', 'SSCP', 'ISO 27001', 'TCP', ""Bachelor's degree""]"
Security Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Project management', 'Information security', 'IDS', 'IP networking', 'TCP']"
Sr. Information Security Officer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Analysis skills', 'CCNA Security', 'Information security', 'Microsoft Excel', 'Microsoft Powerpoint', ""Bachelor's degree"", ""Master's degree"", 'Master of Business Administration']"
Cloud Security Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['IAT', 'Software troubleshooting', 'UNIX', 'Linux', 'Vulnerability assessment', ""Bachelor's degree"", 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
CyberSecurity Risk Management Specialist (Top Secret Clearance Required),"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['IaaS', 'Azure', 'New Relic', 'PaaS', 'DevOps']"
Cybersecurity Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['PowerShell', 'CISSP', 'Network security', 'Cybersecurity', 'NIST standards', ""Bachelor's degree""]"
"Director, Information Security Operations","Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Certified Information Systems Auditor', 'Analysis skills', 'Vulnerability management', 'Vulnerability research', 'Information security', ""Bachelor's degree""]"
ISSO - Relocation to Charleston,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['CompTIA Advanced Security Practitioner', 'Analysis skills', 'DoD experience', 'Presentation skills', 'CISSP', ""Bachelor's degree"", ""Master's degree""]"
Identity Access Management Engineer (IAM),"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['LDAP', 'High availability', 'SSO', 'Identity & access management', 'Debugging', ""Bachelor's degree""]"
Information Assurance SME - TS/SCI w/Poly,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Operating systems', ""Bachelor's degree"", ""Master's degree""]"
Information Systems Security Officer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Vulnerability management', 'DoD experience', 'Requirements management', 'IASAE', 'DoD 8570', ""Bachelor's degree"", ""Master's degree""]"
Information Systems Security Officer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Contracts', 'Identity & access management', 'DoD 8570', 'Encryption', 'DIACAP', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Project management', 'Information security', 'IDS', 'Penetration testing', 'Communication skills', 'Doctoral degree', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy']"
Network Enterprise System Security,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
"Performance Monitoring Engineer, Lead","Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Splunk', 'Elasticsearch', 'Information security', 'Azure', 'Software troubleshooting', 'Bachelor of Science', ""Bachelor's degree""]"
Principal Vulnerability Researcher,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Assembly', 'Network protocols', 'Vulnerability research', 'OS Kernels', 'Windows', ""Bachelor's degree"", 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
Risk Control Partner,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Certified Information Systems Auditor', 'Communication skills', 'CRISC', 'Root cause analysis', 'RMF', ""Bachelor's degree"", ""Master's degree""]"
Security Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Network protocols', 'Scrum', 'TCP', 'Go', 'C++', 'Master of Science', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Cybersecurity Analyst,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Analysis skills', 'Vulnerability management', 'IaaS', 'Information security', 'Azure']"
Senior Database Security Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['SQL', 'Windows', 'Shell Scripting', 'NoSQL', 'DB2', ""Bachelor's degree""]"
"Senior Engineer, Infrastructure and Security Management Operations","Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Customer service', 'Computer skills', 'UNIX', 'Communication skills', 'Network security', ""Bachelor's degree""]"
